date,open,close,volume,high,low
2013/10/07,69.5086,69.6786,77889233,70.3786,69.3357
2013/10/04,69.1228,69.0043,64638089,69.2286,68.3714
2013/10/03,70.0728,69.0586,78802384,70.3357,68.6769
2013/10/02,69.3757,69.9371,71799162,70.2571,69.1071
2013/10/01,68.35,69.7086,88194286,69.8771,68.3401
2013/09/30,68.1786,68.1071,64764985,68.8086,67.773
2013/09/27,69.1114,68.9643,56787853,69.2386,68.6743
2013/09/26,69.4286,69.46,59050786,69.7943,69.1286
2013/09/25,69.8857,68.79,79011544,69.9486,68.7757
2013/09/24,70.6971,69.8714,90481397,70.7814,69.6886
2013/09/23,70.8714,70.0914,189942957,70.9871,68.9428
2013/09/20,68.2857,66.7728,174425492,68.3643,66.5714
2013/09/19,67.2428,67.4714,100811930,67.9757,67.0357
2013/09/18,66.1686,66.3828,113636704,66.6214,65.8086
2013/09/17,63.9943,65.0457,99704600,65.6728,63.9286
2013/09/16,65.8571,64.3028,136563951,65.9443,63.8886
2013/09/13,67.0486,66.4143,74495492,67.4042,66.3857
2013/09/12,66.9286,67.5271,100856800,67.9143,66.5728
2013/09/11,66.7157,66.8157,224172687,67.67,66.4014
2013/09/10,72.3143,70.6628,185372026,72.4928,69.9286
2013/09/09,72.1428,72.31,84479315,72.56,71.9257
2013/09/06,71.2057,71.1743,89482147,71.34,69.9928
2013/09/05,71.4643,70.7528,58779242,71.5257,70.52
2013/09/04,71.3657,71.2416,86016026,71.7485,70.8971
2013/09/03,70.4428,69.7971,82966965,71.5143,69.6214
2013/08/30,70.2857,69.6023,68053649,70.4214,69.5
2013/08/29,70.2357,70.2428,59804259,70.9286,70.1614
2013/08/28,69.4286,70.128,76746763,70.8286,69.4286
2013/08/27,71.1428,69.7986,105846822,71.7871,69.4714
2013/08/26,71.5357,71.8528,82354395,72.8857,71.5
2013/08/23,71.8957,71.5743,55559766,71.9071,71.3357
2013/08/22,72.14,71.8514,60866474,72.2271,71.1714
2013/08/21,71.9414,71.7657,83783025,72.45,71.6
2013/08/20,72.8157,71.5814,89508677,72.9385,71.5457
2013/08/19,72.0485,72.5343,127401718,73.3914,72
2013/08/16,71.45,71.7614,90314517,71.8485,71.2657
2013/08/15,70.9171,71.13,122386917,71.7713,69.869
2013/08/14,71.1257,71.2143,188427037,72.0357,70.4857
2013/08/13,67.2771,69.9386,219450906,70.6657,66.8643
2013/08/12,65.2657,66.7657,90984207,66.95,65.2328
2013/08/09,65.52,64.9214,66643940,65.78,64.8071
2013/08/08,66.265,65.8586,63939790,66.3,65.4214
2013/08/07,66.2571,66.4257,74622262,66.7143,65.9671
2013/08/06,66.86,66.4643,83703085,67.4128,66.0243
2013/08/05,66.3843,67.0643,79577704,67.2386,66.0214
2013/08/02,65.43,66.0771,68411287,66.1214,65.2371
2013/08/01,65.1076,65.2394,51386070,65.2571,64.7514
2013/07/31,64.9986,64.6471,80624904,65.3346,64.2043
2013/07/30,64.28,64.76,77240193,65.3071,64.1757
2013/07/29,62.9714,63.97,62006404,64.2843,62.8857
2013/07/26,62.1857,62.9986,50020601,63.0057,62.0486
2013/07/25,62.9571,62.6428,57358143,63.0571,62.2586
2013/07/24,62.7043,62.93,147906334,63.5128,62.18
2013/07/23,60.8571,59.8557,88619467,60.9943,59.8157
2013/07/22,61.3514,60.9014,51912282,61.3928,60.7811
2013/07/19,61.8714,60.7071,67137272,61.9971,60.6214
2013/07/18,61.9114,61.6797,54658172,62.1243,61.5157
2013/07/17,61.3857,61.4728,49737479,61.7457,61.1743
2013/07/16,60.9314,61.4564,54028599,61.53,60.5957
2013/07/15,60.7157,61.0628,60473991,61.6371,60.6857
2013/07/12,61.0928,60.93,69863934,61.3986,60.4871
2013/07/11,60.4214,61.0411,81567174,61.1786,60.1671
2013/07/10,59.9428,60.1043,70064141,60.6857,59.75
2013/07/09,59.0857,60.3357,88135556,60.5,58.6257
2013/07/08,60.0157,59.2928,74476172,60.1428,58.6643
2013/07/05,60.0557,59.6314,68482701,60.47,59.3357
2013/07/03,60.1228,60.1143,60232176,60.4257,59.6357
2013/07/02,58.5657,59.7843,117427695,60.2328,58.4957
2013/07/01,57.5271,58.46,97736269,58.8957,57.3171
2013/06/28,55.9086,56.6471,144584903,57.1814,55.5528
2013/06/27,57.0357,56.2543,84237745,57.3414,56.22
2013/06/26,57.7,56.8671,91911848,57.8271,56.5228
2013/06/25,57.9571,57.5186,78533304,58.2557,56.9757
2013/06/24,58.2,57.5057,120047026,58.38,56.8643
2013/06/21,59.7843,59.0714,120212576,60,58.3
2013/06/20,59.9,59.5483,89321357,60.8543,59.31
2013/06/19,61.6286,60.4286,77690993,61.6657,60.4286
2013/06/18,61.6514,61.6814,48375328,62.1286,61.4586
2013/06/17,61.6343,61.7143,64784564,62.2428,61.4802
2013/06/14,62.2,61.4357,67955299,62.3271,61.2143
2013/06/13,61.7857,62.2807,71449021,62.4486,61.25
2013/06/12,62.7857,61.7414,66270567,63.0357,61.6428
2013/06/11,62.2486,62.5143,71515731,63.2514,61.9028
2013/06/10,63.5328,62.6986,112489474,64.1541,62.4
2013/06/07,62.3571,63.1158,101081990,63.32,61.8243
2013/06/06,63.6386,62.6371,104167451,63.8571,62.0071
2013/06/05,63.6643,63.5871,72524432,64.3886,63.3871
2013/06/04,64.7457,64.1871,72575322,64.9186,63.9128
2013/06/03,64.39,64.3886,92900598,64.6228,63.2114
2013/05/31,64.6428,64.2478,95688069,65.3,64.2143
2013/05/30,63.6643,64.5114,88354937,64.9286,63.5014
2013/05/29,62.8571,63.5643,82553265,63.9286,62.7714
2013/05/28,64.2714,63.0627,96311559,64.4443,62.9786
2013/05/24,62.9786,63.5928,69009031,63.6657,62.9086
2013/05/23,62.2786,63.1628,88239856,63.7371,62.2557
2013/05/22,63.4357,63.0506,110682773,64.05,62.6028
2013/05/21,62.5928,62.8086,113917824,63.64,62.0286
2013/05/20,61.7014,63.2757,112529584,63.6857,61.4428
2013/05/17,62.7214,61.8943,106966262,62.87,61.5728
2013/05/16,60.4628,62.0826,150737695,62.55,59.8428
2013/05/15,62.7371,61.2643,185168956,63,60.3371
2013/05/14,64.8357,63.4086,111617413,65.0286,63.1643
2013/05/13,64.5014,64.9628,79216224,65.4143,64.5
2013/05/10,65.4243,64.71,83615305,65.6728,64.3543
2013/05/09,65.6871,65.2528,99448260,66.1428,65.0828
2013/05/08,65.5771,66.2628,117977895,66.4814,65.1157
2013/05/07,66.4243,65.5226,120467656,66.5357,64.8143
2013/05/06,65.1014,65.8157,123979417,66.0286,64.9014
2013/05/03,64.4728,64.2828,90287637,64.7471,64.1643
2013/05/02,63.1114,63.6457,105409532,64.0843,62.9471
2013/05/01,63.4943,62.7557,126694438,63.5614,62.0557
2013/04/30,62.1571,63.2543,172699362,63.6071,61.7243
2013/04/29,60.0643,61.4457,159929048,61.9453,60
2013/04/26,58.5443,59.6007,190977767,59.8241,58.3214
2013/04/25,58.7464,58.34,95958899,59.1343,58.1428
2013/04/24,56.22,57.9231,242352533,59.3214,56.0714
2013/04/23,57.7128,58.0186,150492275,58.3401,56.9728
2013/04/22,56.0914,56.9528,107226032,57.4571,55.8964
2013/04/19,55.4243,55.79,152132166,57.0857,55.0143
2013/04/18,57.8557,56.0071,166414970,57.97,55.6774
2013/04/17,60.0386,57.5428,236094111,60.0857,56.8728
2013/04/16,60.2243,60.8914,76203143,60.9443,60.0814
2013/04/15,61,59.9786,79101214,61.1271,59.9357
2013/04/12,62.0214,61.4,59634201,62.0214,61.2986
2013/04/11,61.96,62.0471,82064315,62.57,61.6
2013/04/10,61.1571,62.2414,93883258,62.4371,60.8586
2013/04/09,60.9086,60.9971,76595913,61.2143,60.3928
2013/04/08,60.6928,60.8871,75145863,61.0714,60.3557
2013/04/05,60.6428,60.4571,95724469,60.7071,59.9543
2013/04/04,61.9657,61.1028,89574827,62.1428,60.75
2013/04/03,61.6243,61.7128,90550837,62.4686,61.4728
2013/04/02,61.0857,61.3988,132255450,62.5914,60.9143
2013/04/01,63.1286,61.2728,97168149,63.3854,61.1057
2013/03/28,64.26,63.2371,110618443,64.5456,63.0886
2013/03/27,65.2086,64.5828,81772975,65.2571,64.39
2013/03/26,66.4914,65.8766,73390892,66.5485,65.79
2013/03/25,66.3843,66.2257,124980207,67.1357,65.9686
2013/03/22,64.94,65.9871,98261129,66.0143,64.73
2013/03/21,64.3171,64.6757,95484439,65.4257,64.3
2013/03/20,65.3457,64.5828,76980353,65.3757,64.2271
2013/03/19,65.6428,64.9271,131468929,65.8528,64.0714
2013/03/18,63.0643,65.1028,149961185,65.3514,63.0286
2013/03/15,62.5614,63.38,160587468,63.4614,62.4643
2013/03/14,61.8328,61.7857,75801483,62.0914,61.4928
2013/03/13,61.2071,61.1928,101314460,62.0714,60.7657
2013/03/12,62.2286,61.2043,116142145,62.6971,61.0814
2013/03/11,61.3928,62.5528,118221425,62.7157,60.7343
2013/03/08,61.4,61.6743,97466769,62.2043,61.23
2013/03/07,60.6428,61.5117,116969895,61.7157,60.1514
2013/03/06,62.0728,60.8088,114860374,62.1786,60.6328
2013/03/05,60.2114,61.592,159227158,62.17,60.1071
2013/03/04,61.1143,60.0071,144332343,61.1714,59.8571
2013/03/01,62.5714,61.4957,137819681,62.5971,61.4257
2013/02/28,63.4357,63.0571,80512484,63.9814,63.0571
2013/02/27,64.0614,63.51,146554914,64.6343,62.95
2013/02/26,63.4028,64.1386,125040618,64.5057,62.5228
2013/02/25,64.8357,63.2571,92813518,65.0171,63.2243
2013/02/22,64.1786,64.4014,82560265,64.5143,63.8
2013/02/21,63.7143,63.7228,111563653,64.1671,63.26
2013/02/20,65.3843,64.1214,118823076,65.3843,64.1143
2013/02/19,65.8714,65.7128,108820003,66.1043,64.8357
2013/02/15,66.9786,65.7371,97873819,67.1657,65.7028
2013/02/14,66.36,66.6557,88785717,67.3771,66.2886
2013/02/13,66.7443,66.7157,118682866,67.6628,66.1743
2013/02/12,68.5014,66.8428,151743386,68.9114,66.8206
2013/02/11,68.0714,68.5614,128206578,69.2771,67.6071
2013/02/08,67.7143,67.8543,158143417,68.4014,66.8928
2013/02/07,66.1786,66.8886,175627813,67.1428,64.8743
2013/02/06,65.21,65.3357,148003914,66.6428,64.6543
2013/02/05,63.4357,65.4063,142959083,65.6771,63.1743
2013/02/04,64.8443,63.188,119044766,65.1343,63.1428
2013/02/01,65.5871,64.8028,134704470,65.64,64.05
2013/01/31,65.2828,65.07,79445474,65.6114,64.9971
2013/01/30,65.2857,65.2614,104140851,66.0857,64.9286
2013/01/29,65.5,65.4671,142486933,65.7428,64.5886
2013/01/28,62.5464,64.2614,195771859,64.7443,62.2657
2013/01/25,64.5271,62.84,301617420,65.1757,62.1428
2013/01/24,65.7143,64.3571,364459099,66.5328,64.3214
2013/01/23,72.6871,73.4293,191090117,73.57,72.11
2013/01/22,72.08,72.11,114745924,72.5543,70.9471
2013/01/18,71.2166,71.4285,116987465,71.7457,70.9143
2013/01/17,72.9014,71.8114,112900444,72.9643,71.7185
2013/01/16,70.6628,72.2985,172393952,72.7771,70.3571
2013/01/15,71.1857,69.4171,217802615,71.2843,69.0543
2013/01/14,71.8114,71.6785,183021145,72.5,71.2157
2013/01/11,74.4285,74.3285,87569116,75.0457,74.1457
2013/01/10,75.5071,74.7871,149986665,75.5314,73.6457
2013/01/09,74.6428,73.8714,101748741,75.0007,73.7128
2013/01/08,75.6014,75.0443,114451364,75.9843,74.4643
2013/01/07,74.5714,74.8428,120838376,75.6143,73.6
2013/01/04,76.7093,75.2857,148374285,76.9471,75.1183
2013/01/03,78.2685,77.4422,88054216,78.5243,77.2857
2013/01/02,79.1171,78.4328,139906732,79.2857,77.3757
2012/12/31,72.9328,76.0247,164519649,76.4857,72.7143
2012/12/28,72.8985,72.7984,88117426,73.4971,72.5885
2012/12/27,73.3628,73.58,113575314,73.75,72.0943
2012/12/26,74.1428,73.2856,75475003,74.2085,73.0171
2012/12/24,74.3357,74.3097,43936990,74.8928,74.1014
2012/12/21,73.21,74.19,148609695,74.2385,72.8914
2012/12/20,75.7143,74.5329,120153986,75.7428,74.1257
2012/12/19,75.9243,75.1871,112061074,76.2428,75.0714
2012/12/18,75,76.2714,156143657,76.4143,74.3214
2012/12/17,72.7043,74.1185,189181917,74.2857,71.6043
2012/12/14,73.5357,72.8277,252115436,74.0188,72.2257
2012/12/13,75.8785,75.67,155971877,76.8057,75.1143
2012/12/12,78.2528,77,121630216,78.2857,76.61
2012/12/11,77.11,77.3411,147820794,78.5085,76.7671
2012/12/10,75,75.6887,157477787,76.93,74.5114
2012/12/07,79.0571,76.1785,196603459,79.3143,75.7143
2012/12/06,75.5628,78.1778,294065958,79.0443,74.09
2012/12/05,81.2728,76.9703,259803118,81.3214,76.9671
2012/12/04,83.1143,82.2636,138712182,83.1143,81.7328
2012/12/03,84.8071,83.7414,90911547,84.9414,83.6428
2012/11/30,83.8271,83.6114,97622309,84.0571,83.24
2012/11/29,84.3164,84.1943,128394879,84.8928,83.6071
2012/11/28,82.4671,83.2771,130112749,83.6857,81.7514
2012/11/27,84.2214,83.54,133099650,84.3457,82.8714
2012/11/26,82.2714,84.2185,157238387,84.2857,81.9585
2012/11/23,81.0243,81.6428,68206599,81.7143,80.3714
2012/11/21,80.6071,80.2428,93231278,81.0528,79.5143
2012/11/20,81.7014,80.1305,160537558,81.7071,79.2257
2012/11/19,77.2443,80.8185,205441312,81.0714,77.1257
2012/11/16,75.0285,75.3825,316194785,75.7143,72.25
2012/11/15,76.79,75.0885,197157859,77.0714,74.66
2012/11/14,77.9285,76.6971,119026076,78.2071,76.5971
2012/11/13,76.9871,77.5568,133201920,78.64,76.6228
2012/11/12,79.1643,77.5471,128801509,79.2143,76.95
2012/11/09,77.2028,78.1514,232298080,79.2685,76.2457
2012/11/08,80.09,76.8214,263467059,80.3185,76.47
2012/11/07,81.9764,79.7145,198152419,82.0771,79.3928
2012/11/06,84.3185,83.2642,93580438,84.3914,82.87
2012/11/05,83.3593,83.5173,132221850,83.9671,82.5143
2012/11/02,85.1271,82.4,149722555,85.2785,82.1071
2012/11/01,85.46,85.22,90287637,86.1428,84.8814
2012/10/31,84.9828,85.0457,127361118,85.9943,83.9571
2012/10/26,87.0614,86.2857,254608276,87.7143,84.4285
2012/10/25,88.5714,87.0768,159313328,88.8571,86.5071
2012/10/24,88.7771,88.1185,139246492,89.5071,87.2343
2012/10/23,90.1428,87.6222,176497913,90.5571,87.3857
2012/10/22,87.4885,90.5757,136374671,90.7685,87.2514
2012/10/19,90.15,87.12,185618286,90.2528,87.0885
2012/10/18,91.37,90.3771,119025656,91.7228,90
2012/10/17,92.6957,92.0876,97195099,93.2557,92
2012/10/16,90.7671,92.8275,137208791,92.9,90.1428
2012/10/15,90.3357,90.68,107948432,90.7328,89.1214
2012/10/12,89.9371,89.9591,114883754,90.7685,89.3285
2012/10/11,92.3571,89.7285,136341211,92.4571,89.7285
2012/10/10,91.3914,91.5585,127322338,92.14,91
2012/10/09,91.2357,90.8357,209390853,91.4985,89.0785
2012/10/08,92.4114,91.1671,159189568,92.5085,90.8728
2012/10/05,95.0285,93.2271,148189554,95.1428,93.04
2012/10/04,95.8928,95.2571,92516018,96.3214,95.0785
2012/10/03,94.98,95.9214,105850532,95.98,94.6614
2012/10/02,94.5443,94.4728,156293037,95.1928,92.95
2012/10/01,95.88,94.1985,135694481,96.6785,93.7857
2012/09/28,96.9643,95.3007,133569490,97.3014,95.25
2012/09/27,94.8985,97.3314,148037514,97.4528,94.3357
2012/09/26,95.5343,95.0257,144088393,96.0985,94.4571
2012/09/25,98.3228,96.22,129376629,98.9685,96.1428
2012/09/24,98.1228,98.6843,159435968,99.3028,97.5714
2012/09/21,100.3443,100.0135,142582763,100.7243,99.9088
2012/09/20,99.88,99.8143,83949835,100.0085,99.0885
2012/09/19,100.0371,100.3,81575714,100.57,99.9385
2012/09/18,99.9828,100.2728,93139368,100.3328,99.4885
2012/09/17,99.9071,99.9687,98918360,99.9714,99.23
2012/09/14,98.565,98.7543,149877325,99.5685,98.27
2012/09/13,96.7671,97.5685,149262095,97.9285,96.3957
2012/09/12,95.2643,95.6843,177589913,95.7,93.7143
2012/09/11,95.0157,94.37,125760918,95.7285,93.7857
2012/09/10,97.2071,94.6771,121551956,97.6128,94.5857
2012/09/07,96.8643,97.2057,82228185,97.4971,96.5385
2012/09/06,96.1671,96.61,97738999,96.8985,95.8285
2012/09/05,96.51,95.7471,83949835,96.6214,95.6571
2012/09/04,95.1085,96.4243,91805028,96.4485,94.9285
2012/08/31,95.3214,95.0343,84463495,95.5143,93.8928
2012/08/30,95.8057,94.8383,75514273,95.9363,94.6933
2012/08/29,96.4643,96.2094,50544551,96.81,96.0857
2012/08/28,96.4253,96.4,66709096,96.5857,95.8104
2012/08/27,97.1414,96.5257,106575802,97.2671,96.22
2012/08/24,94.2157,94.746,107074132,95.64,93.65
2012/08/23,95.1585,94.6614,104855271,95.7,94.45
2012/08/22,93.4885,95.5528,140900172,95.5714,92.5871
2012/08/21,95.8314,93.7231,202792581,96.4114,92.9043
2012/08/20,92.8585,95.0214,152992536,95.0214,92.8428
2012/08/17,91.4285,92.5871,110457373,92.5985,91.2585
2012/08/16,90.1728,90.9057,63601368,90.9657,90.0714
2012/08/15,90.1857,90.1185,64307325,90.5714,89.6785
2012/08/14,90.2671,90.2414,84939075,91.23,90.03
2012/08/13,89.0557,90,69562052,90,89.0357
2012/08/10,88.3871,88.8143,48726623,88.8228,88.3857
2012/08/09,88.2643,88.6757,55081834,88.8185,88.2571
2012/08/08,88.4843,88.5514,60970746,89.1257,88.1571
2012/08/07,88.9671,88.702,72558872,89.2857,88.2914
2012/08/06,88.1843,88.9357,75488233,89.2668,87.8943
2012/08/03,87.6614,87.9571,86083296,88.2828,87.3657
2012/08/02,86.12,86.8271,83023385,87.2414,85.75
2012/08/01,87.9864,86.6871,96002719,88.0571,86.1428
2012/07/31,86.1757,87.2514,115373055,87.3857,86.1028
2012/07/30,84.4171,85.0043,94626868,85.6343,83.9743
2012/07/27,82.1443,83.5943,100956620,83.69,81.6557
2012/07/26,82.8228,82.1257,101611050,82.9143,81.48
2012/07/25,82.0657,82.1385,219211506,82.9714,81.4285
2012/07/24,86.7685,85.8457,137351661,87.0971,85.5014
2012/07/23,84.9143,86.2614,121642186,86.5571,83.9585
2012/07/20,87.5757,86.3285,99227200,87.7771,86.2428
2012/07/19,87.3257,87.76,108981913,87.9071,86.5714
2012/07/18,86.6557,86.6085,62685509,86.9057,86.2228
2012/07/17,87.2557,86.7057,73378782,87.3571,86.1643
2012/07/16,86.4457,86.7014,75263813,87.3743,86.4314
2012/07/13,86.1357,86.4243,77827633,86.7414,85.7143
2012/07/12,85.7485,85.5571,106873442,86.21,84.6685
2012/07/11,86.5885,86.3471,117068665,86.8085,85.3171
2012/07/10,88.2814,86.8871,127763688,88.5528,86.4728
2012/07/09,86.4714,87.6985,94701768,87.7,86.3014
2012/07/06,86.7271,86.5543,104693151,86.92,85.94
2012/07/05,85.7943,87.1343,120978516,87.7628,85.6643
2012/07/03,84.9828,85.63,60428183,85.7143,84.8571
2012/07/02,83.5328,84.6457,99806940,84.7814,83.3714
2012/06/29,82.5714,83.4285,105131912,83.4285,82.0357
2012/06/28,81.6671,81.2928,70572061,82,80.8014
2012/06/27,82.1428,82.0714,50737114,82.3914,81.7028
2012/06/26,81.6185,81.7178,69124972,82.07,81.0471
2012/06/25,82.4714,81.5378,75963043,82.8285,81.4814
2012/06/22,82.72,83.1571,70792001,83.17,82.2028
2012/06/21,83.6343,82.5243,81511944,84.0314,82.4914
2012/06/20,84.03,83.6773,89706357,84.1785,82.9714
2012/06/19,83.3428,83.9157,90239127,84.2857,83.3
2012/06/18,81.5657,83.6828,109922713,83.9843,81.4814
2012/06/15,81.5714,82.0185,83596545,82.0885,81.3643
2012/06/14,81.6057,81.6471,86325986,81.9285,81.0371
2012/06/13,82.0743,81.7371,73380042,82.64,81.4828
2012/06/12,82.0657,82.3085,108784723,82.3743,80.9571
2012/06/11,83.96,81.5957,147605824,84.0714,81.5185
2012/06/08,81.6571,82.9028,86587996,82.9405,81.2857
2012/06/07,82.47,81.6743,94916808,82.4743,81.5
2012/06/06,81.11,81.6371,100135800,81.9785,80.7857
2012/06/05,80.1814,80.4043,96944429,80.9243,79.7614
2012/06/04,80.2143,80.6128,138991972,81.0714,78.3571
2012/06/01,81.3085,80.1414,130080689,81.8071,80.0743
2012/05/31,82.9628,82.5328,122817347,83.0714,81.6371
2012/05/30,81.3143,82.7385,132188320,82.8557,80.9371
2012/05/29,81.5571,81.7528,94973228,82,80.7585
2012/05/25,80.6557,80.3271,81958125,80.8357,79.7817
2012/05/24,82.2671,80.76,123856147,82.3571,80.1757
2012/05/23,79.6428,81.5085,145594164,81.8285,79.0328
2012/05/22,81.3643,79.5671,173417772,81.9828,78.94
2012/05/21,76.3571,80.1828,157250007,80.22,76.2928
2012/05/18,76.28,75.7685,182773345,77.63,74.5971
2012/05/17,77.9014,75.7314,178603164,78.2143,75.7314
2012/05/16,79.15,78.0107,139914782,79.5557,77.2914
2012/05/15,80.2071,79.0243,118859546,80.46,78.8214
2012/05/14,80.3671,79.7457,87975396,81.0728,79.6571
2012/05/11,80.7143,80.9585,99653570,82.0671,80.6214
2012/05/10,82.0828,81.5028,83026395,82.2685,81.2058
2012/05/09,80.5285,81.3114,120022806,81.9968,80.1214
2012/05/08,81.3685,81.1685,124080357,81.6428,79.8185
2012/05/07,80.2143,81.3543,114959564,81.8243,80.1757
2012/05/04,82.44,80.75,132304520,82.6228,80.7385
2012/05/03,84.3571,83.1171,97380669,84.4857,82.9
2012/05/02,82.8914,83.7114,106750312,83.9142,82.6943
2012/05/01,83.5571,83.1614,152492176,85.2514,83.0328
2012/04/30,85.4,83.4257,126321688,85.4857,83.2857
2012/04/27,86.4385,86.1428,101533910,86.5971,85.7857
2012/04/26,87.7528,86.8143,133588810,87.8128,86.0185
2012/04/25,87.9478,87.1428,225862488,88.2857,86.5714
2012/04/24,80.3728,80.04,263552249,81.0985,79.2857
2012/04/23,81.5157,81.6714,241398292,82.3814,79.5171
2012/04/20,84.4828,81.8543,257480867,84.9457,81.4885
2012/04/19,85.7457,83.92,208302982,86.3903,83.5028
2012/04/18,87.6743,86.9057,238277411,88.6071,86.1014
2012/04/17,82.7057,87.1,255328647,87.1428,81.7014
2012/04/16,87.1514,82.8757,262356159,87.1828,82.6071
2012/04/13,89.1585,86.4614,214640084,89.2428,86.2157
2012/04/12,89.2857,88.9671,153188746,90.19,88.6428
2012/04/11,90.8857,89.4571,173844142,90.9814,89.0489
2012/04/10,91.4185,89.7771,221909237,92,89.4285
2012/04/09,89.4471,90.89,149052655,91.4057,89.3285
2012/04/05,89.5685,90.5257,159997578,90.6657,89.0571
2012/04/04,89.1928,89.1871,142980433,89.4085,88.1428